Region,data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,ingressi_terapia_intensiva,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,nuovi_positivi_smooth_deseas_Rt_MCMC_pastdays_000,nuovi_positivi_smooth_deseas_Rt_MCMC_HDI_95_min_pastdays_000,nuovi_positivi_smooth_deseas_Rt_MCMC_HDI_95_max_pastdays_000
Emilia-Romagna,2021-02-12 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1886,175,2061,37952,40013,-659,1538,182876,10049,,,232938,3391095,1412826.0,18.0,232867.0,71.0,3152086.0,239009.0,ITH,ITH5,1.0483110009061491,0.9837237083173412,1.1160415537835482
Friuli Venezia Giulia,2021-02-12 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,440,64,504,9681,10185,-52,290,58719,2671,,,71575,1231738,444712.0,1.0,67929.0,3646.0,1171737.0,60001.0,ITH,ITH4,0.779678160398606,0.6340728236782619,0.9319413690126144
Lazio,2021-02-12 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,2140,256,2396,38997,41393,-1751,1089,170603,5440,,,217436,3652138,2580736.0,13.0,215792.0,1644.0,3210250.0,441888.0,ITI,ITI4,0.9781990163808505,0.897525195273853,1.0599754355461375
Liguria,2021-02-12 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,597,57,654,4283,4937,140,332,64805,3499,,,73241,933085,401117.0,3.0,73241.0,0.0,865482.0,67603.0,ITC,ITC3,1.0239184209864358,0.8636497006744442,1.191895088494995
Lombardia,2021-02-12 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,3583,359,3942,44528,48470,1460,2526,482645,27699,,,558814,6039796,2938732.0,19.0,555543.0,3271.0,5805725.0,234071.0,ITC,ITC4,1.1324800263209662,1.0312655775389308,1.2397215846087473
Marche,2021-02-12 23:59:00,ITA,11,Marche,43.61675973,13.5188753,532,75,607,7352,7959,251,515,50004,2085,,,60048,746607,451353.0,5.0,60048.0,0.0,705732.0,40875.0,ITI,ITI3,0.9900736740988166,0.8787208004178221,1.1068237729975212
Molise,2021-02-12 23:59:00,ITA,14,Molise,41.55774754,14.65916051,64,8,72,1460,1532,31,107,7463,303,,,9298,147578,133476.0,2.0,9298.0,0.0,147290.0,288.0,ITF,ITF2,1.8127355951695194,1.0920569446993278,2.6651403821787603
P.A. Bolzano,2021-02-12 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,247,37,284,7905,8189,240,640,38447,930,,,47566,593384,188866.0,2.0,39517.0,8049.0,455222.0,138162.0,ITH,ITH1,0.9693128977370228,0.8339707309936936,1.1148732733391016
P.A. Trento,2021-02-12 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,152,28,180,2490,2670,-14,219,26069,1176,,,29915,562487,165089.0,2.0,26029.0,3886.0,530200.0,32287.0,ITH,ITH2,0.9923843116710985,0.8237406089473439,1.1743201495884346
Piemonte,2021-02-12 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,1924,144,2068,10277,12345,155,869,210654,9109,,,232108,2274943,1158696.0,9.0,228916.0,3192.0,1960968.0,313975.0,ITC,ITC1,0.9948235730100842,0.9069537756458088,1.084185850529058
Puglia,2021-02-12 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,1427,169,1596,40004,41600,-2578,1020,88325,3554,,,133479,1418783,804169.0,20.0,132997.0,482.0,1383949.0,34834.0,ITF,ITF4,0.9706324638987484,0.8806266702186775,1.0559475851978106
Sardegna,2021-02-12 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,350,33,383,13683,14066,-125,87,24917,1054,,,40037,655411,502681.0,1.0,40025.0,12.0,600034.0,55377.0,ITG,ITG2,0.7529702226698471,0.5768748982626635,0.9379063274381738
Sicilia,2021-02-12 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1055,169,1224,34083,35307,-1348,491,105611,3804,,,144722,2072966,1050954.0,10.0,144722.0,0.0,1615498.0,457468.0,ITG,ITG1,0.7857705099112751,0.6798176407458879,0.8938023706466511
Toscana,2021-02-12 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,685,126,811,10738,11549,188,727,125937,4400,,,141886,2422330,1284213.0,12.0,141619.0,267.0,2267211.0,155119.0,ITI,ITI1,1.092740702013238,1.0035652133478021,1.1832305843087059
Umbria,2021-02-12 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,439,84,523,7355,7878,325,494,31559,884,,,40321,716693,299125.0,7.0,40321.0,0.0,639681.0,77012.0,ITI,ITI2,1.0110322111374763,0.8561037549569037,1.1706219246884575
Valle d'Aosta,2021-02-12 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,14,2,16,128,144,-4,9,7339,412,,,7895,73275,42436.0,0.0,7895.0,0.0,71250.0,2025.0,ITC,ITC2,1.7732585745484226,0.7041478476514333,2.945928303880615
Veneto,2021-02-12 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,1002,123,1125,24284,25409,-209,756,285402,9460,,,320271,4523375,1353634.0,8.0,318009.0,2262.0,3872924.0,650451.0,ITH,ITH3,0.9492578481322667,0.8118974837036427,1.103361129022355
Abruzzo,2021-02-13 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,548,51,599,10834,11433,376,508,34558,1558,,,47549,821085,426759.0,2.0,47549.0,0.0,673573.0,147512.0,ITF,ITF1,1.2259090648245883,0.9975735503665445,1.4713387859035347
Basilicata,2021-02-13 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,64,5,69,3327,3396,50,84,10431,350,,,14177,228077,135908.0,1.0,14177.0,0.0,221942.0,6135.0,ITF,ITF5,1.4347077620521267,1.088259945415671,1.7885895138474748
Calabria,2021-02-13 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,217,22,239,6478,6717,-76,237,27926,642,,,35285,551577,521411.0,0.0,35279.0,6.0,543873.0,7704.0,ITF,ITF6,0.8668539882659386,0.7143966244157364,1.0295653559207225
Campania,2021-02-13 23:59:00,ITA,15,Campania,40.83956555,14.25084984,1356,104,1460,66624,68084,752,1751,169230,3999,,,241313,2649897,1857334.0,6.0,238410.0,2903.0,2589725.0,60172.0,ITF,ITF3,1.0278074936041008,0.9611890367966719,1.0946258056561935
Emilia-Romagna,2021-02-13 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1889,171,2060,36518,38578,-1435,1488,185756,10085,,,234419,3420148,1417820.0,6.0,234348.0,71.0,3166677.0,253471.0,ITH,ITH5,1.0481232476070175,0.9854325917306371,1.1152491138517056
Friuli Venezia Giulia,2021-02-13 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,425,60,485,9536,10021,-164,357,59229,2682,,,71932,1240999,447280.0,1.0,68195.0,3737.0,1178991.0,62008.0,ITH,ITH4,0.7545783119981434,0.6189979777108736,0.902991030753873
Lazio,2021-02-13 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,2121,256,2377,38245,40622,-771,1060,172413,5461,,,218496,3682326,2597972.0,18.0,216833.0,1663.0,3222642.0,459684.0,ITI,ITI4,0.9629774110250039,0.8845088204735412,1.0423604467226348
Liguria,2021-02-13 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,561,56,617,4213,4830,-107,300,65204,3507,,,73541,939440,403596.0,2.0,73541.0,0.0,869593.0,69847.0,ITC,ITC3,0.9937337440810027,0.8417488805542809,1.1571974930039424
Lombardia,2021-02-13 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,3574,365,3939,45212,49151,681,2277,484180,27760,,,561091,6080774,2948767.0,17.0,557522.0,3569.0,5832374.0,248400.0,ITC,ITC4,1.1263178330500583,1.022204897162082,1.2309145333686338
Marche,2021-02-13 23:59:00,ITA,11,Marche,43.61675973,13.5188753,542,75,617,7462,8079,120,405,50278,2096,,,60453,752690,455237.0,5.0,60453.0,0.0,710302.0,42388.0,ITI,ITI3,0.979747943889311,0.8667176938660347,1.094173610199108
Molise,2021-02-13 23:59:00,ITA,14,Molise,41.55774754,14.65916051,66,8,74,1469,1543,11,73,7522,306,,,9371,148581,134356.0,1.0,9371.0,0.0,148293.0,288.0,ITF,ITF2,1.8391485022694138,0.915307163485158,3.0710931539370216
P.A. Bolzano,2021-02-13 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,244,37,281,8130,8411,222,611,38831,935,,,48177,603277,189492.0,3.0,39806.0,8371.0,457707.0,145570.0,ITH,ITH1,0.9304609085458394,0.7993580696221085,1.069633122465997
P.A. Trento,2021-02-13 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,156,26,182,2531,2713,43,249,26275,1176,,,30164,565928,165461.0,1.0,26095.0,4069.0,532039.0,33889.0,ITH,ITH2,0.9716205712636257,0.8010356497616883,1.1456809600936995
Piemonte,2021-02-13 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,1889,141,2030,10237,12267,-78,749,211465,9125,,,232857,2298777,1164303.0,7.0,229536.0,3321.0,1967529.0,331248.0,ITC,ITC1,0.9918926442569295,0.8987148819717665,1.08474832548011
Puglia,2021-02-13 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,1384,164,1548,39974,41522,-78,945,89320,3582,,,134424,1428130,807684.0,15.0,133942.0,482.0,1392056.0,36074.0,ITF,ITF4,0.9571555580850228,0.8701426508050903,1.0424632444190134
Sardegna,2021-02-13 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,333,28,361,13664,14025,-41,87,25040,1059,,,40124,658208,505021.0,1.0,40112.0,12.0,602831.0,55377.0,ITG,ITG2,0.7457642092534947,0.563681369392635,0.9304234907254693
Sicilia,2021-02-13 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1043,168,1211,33759,34970,-337,543,106471,3824,,,145265,2095696,1056048.0,7.0,145265.0,0.0,1623988.0,471708.0,ITG,ITG1,0.7798935043463342,0.672959792487172,0.8902050870749276
Toscana,2021-02-13 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,685,129,814,11085,11899,350,764,126337,4414,,,142650,2441931,1294292.0,15.0,142365.0,285.0,2279412.0,162519.0,ITI,ITI1,1.0707230294099193,0.9815535386704756,1.162693931660346
Umbria,2021-02-13 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,448,83,531,7551,8082,204,346,31691,894,,,40667,725122,300464.0,3.0,40667.0,0.0,644288.0,80834.0,ITI,ITI2,0.9665248705691308,0.8146368096703782,1.1214861291544487
Valle d'Aosta,2021-02-13 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,13,2,15,126,141,-3,9,7351,412,,,7904,73538,42531.0,0.0,7904.0,0.0,71401.0,2137.0,ITC,ITC2,1.6170431383236847,0.6640344150215554,2.6982184882922184
Veneto,2021-02-13 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,942,111,1053,23876,24929,-480,689,286542,9489,,,320960,4556738,1356280.0,7.0,318698.0,2262.0,3883017.0,673721.0,ITH,ITH3,0.9226823316110767,0.7978830476007778,1.0576730752339276
Abruzzo,2021-02-14 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,547,52,599,11049,11648,215,222,34560,1563,,,47771,828505,430322.0,3.0,47771.0,0.0,676780.0,151725.0,ITF,ITF1,1.2672598443809653,1.0290185265387763,1.5105356288844187
Basilicata,2021-02-14 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,66,6,72,3378,3450,54,74,10449,352,,,14251,228848,136407.0,1.0,14251.0,0.0,222691.0,6157.0,ITF,ITF5,1.3425211986962546,1.019741214324318,1.686464545807696
Calabria,2021-02-14 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,206,22,228,6524,6752,35,151,28037,647,,,35436,553848,523446.0,3.0,35430.0,6.0,546045.0,7803.0,ITF,ITF6,0.8821172746739825,0.7200916873871219,1.0508045999532718
Campania,2021-02-14 23:59:00,ITA,15,Campania,40.83956555,14.25084984,1322,111,1433,67561,68994,910,1603,169916,4006,,,242916,2669884,1871335.0,9.0,239851.0,3065.0,2606596.0,63288.0,ITF,ITF3,0.9989138825631769,0.934889306760198,1.064025229158955
Emilia-Romagna,2021-02-14 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1911,171,2082,35838,37920,-658,1323,187688,10126,,,235734,3436964,1422487.0,9.0,235661.0,73.0,3177316.0,259648.0,ITH,ITH5,1.0518339581877612,0.9872388591349673,1.1146669560310094
Friuli Venezia Giulia,2021-02-14 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,414,61,475,9296,9771,-250,216,59684,2693,,,72148,1246637,449167.0,4.0,68369.0,3779.0,1182831.0,63806.0,ITH,ITH4,0.7415063584546189,0.6063563919213425,0.8792534386571343
Lazio,2021-02-14 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,2092,259,2351,37238,39589,-1033,809,174244,5472,,,219305,3705417,2613208.0,18.0,217633.0,1672.0,3232060.0,473357.0,ITI,ITI4,0.947383045341345,0.8704600967719943,1.0254988584069988
Liguria,2021-02-14 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,591,62,653,4362,5015,185,274,65285,3515,,,73815,944081,405331.0,6.0,73815.0,0.0,872786.0,71295.0,ITC,ITC3,0.9705737674113804,0.8251086720446266,1.126109708817038
Lombardia,2021-02-14 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,3562,364,3926,46691,50617,1466,1987,484680,27781,,,563078,6111063,2958489.0,10.0,559369.0,3709.0,5856236.0,254827.0,ITC,ITC4,1.1218211854304494,1.0177377621168906,1.220250931660688
Marche,2021-02-14 23:59:00,ITA,11,Marche,43.61675973,13.5188753,544,80,624,7506,8130,51,355,50574,2104,,,60808,757070,457692.0,6.0,60808.0,0.0,713824.0,43246.0,ITI,ITI3,0.9750533004740599,0.8654098319800166,1.0908027599379886
Molise,2021-02-14 23:59:00,ITA,14,Molise,41.55774754,14.65916051,69,9,78,1507,1585,42,112,7590,308,,,9483,150003,135627.0,1.0,9483.0,0.0,149715.0,288.0,ITF,ITF2,1.9537274125991957,0.8131472697686006,3.738767873459886
P.A. Bolzano,2021-02-14 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,255,40,295,8063,8358,-53,395,39271,943,,,48572,609106,190126.0,4.0,40096.0,8476.0,460482.0,148624.0,ITH,ITH1,0.8987398567335192,0.7709707785480852,1.0341659764453963
P.A. Trento,2021-02-14 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,164,26,190,2599,2789,76,167,26365,1177,,,30331,568411,165709.0,2.0,26152.0,4179.0,533536.0,34875.0,ITH,ITH2,0.959148008710485,0.7944756264598646,1.1353664478847896
Piemonte,2021-02-14 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,1913,140,2053,10308,12361,94,549,211914,9131,,,233406,2309767,1168303.0,11.0,230039.0,3367.0,1972689.0,337078.0,ITC,ITC1,0.9905530579274487,0.8916808614514069,1.0871061159861142
Puglia,2021-02-14 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,1359,161,1520,40134,41654,132,732,89903,3599,,,135156,1435404,808985.0,11.0,134678.0,478.0,1398584.0,36820.0,ITF,ITF4,0.9412757310177782,0.8556047659179487,1.0263898835592984
Sardegna,2021-02-14 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,320,27,347,13655,14002,-23,83,25139,1066,,,40207,660526,506586.0,3.0,40192.0,15.0,604713.0,55813.0,ITG,ITG2,0.7472489551222893,0.5643395181345322,0.9434187697197496
Sicilia,2021-02-14 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1030,165,1195,33671,34866,-104,479,107030,3848,,,145744,2115681,1059724.0,5.0,145744.0,0.0,1630116.0,485565.0,ITG,ITG1,0.776021676564152,0.6697721534223625,0.8873660391439325
Toscana,2021-02-14 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,693,130,823,11342,12165,266,725,126779,4431,,,143375,2458071,1303704.0,6.0,143070.0,305.0,2291264.0,166807.0,ITI,ITI1,1.061592099828552,0.9735770230907129,1.1518225646246059
Umbria,2021-02-14 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,451,84,535,7631,8166,84,292,31889,904,,,40959,731666,301617.0,6.0,40959.0,0.0,647762.0,83904.0,ITI,ITI2,0.9294120400916531,0.7852542083684376,1.0822318090973593
Valle d'Aosta,2021-02-14 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,13,2,15,122,137,-4,5,7359,413,,,7909,73785,42639.0,0.0,7909.0,0.0,71565.0,2220.0,ITC,ITC2,1.5005961696584307,0.5886174080211718,2.4863490150333027
Veneto,2021-02-14 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,927,113,1040,23774,24814,-115,515,287163,9498,,,321475,4573844,1358570.0,8.0,319142.0,2333.0,3891480.0,682364.0,ITH,ITH3,0.9104524823923535,0.790015377469525,1.0297491906624188
Abruzzo,2021-02-15 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,537,57,594,11383,11977,329,533,34747,1575,,,48299,852876,444845.0,9.0,48299.0,0.0,680147.0,172729.0,ITF,ITF1,1.3090876664275415,1.0725751674840496,1.5697950894580108
Basilicata,2021-02-15 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,70,6,76,3359,3435,-15,29,10492,353,,,14280,229330,136631.0,0.0,14280.0,0.0,223172.0,6158.0,ITF,ITF5,1.291713434764909,0.9793723270621123,1.6216895045116937
Calabria,2021-02-15 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,195,22,217,6529,6746,-6,128,28169,649,,,35564,555254,524810.0,1.0,35558.0,6.0,547283.0,7971.0,ITF,ITF6,0.8933504832034734,0.7274990133442161,1.068681794306286
Campania,2021-02-15 23:59:00,ITA,15,Campania,40.83956555,14.25084984,1281,107,1388,67668,69056,62,966,170804,4022,,,243882,2679393,1877897.0,6.0,240766.0,3116.0,2615310.0,64083.0,ITF,ITF3,0.9784712600146189,0.9156657459618494,1.0406546796121525
Emilia-Romagna,2021-02-15 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1972,172,2144,35426,37570,-350,1391,189406,10147,,,237123,3449022,1425777.0,12.0,237049.0,74.0,3186022.0,263000.0,ITH,ITH5,1.0625447270416373,1.000799564469838,1.1274306139158177
Friuli Venezia Giulia,2021-02-15 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,412,63,475,9284,9759,-12,40,59724,2705,,,72188,1247709,449582.0,4.0,68395.0,3793.0,1183593.0,64116.0,ITH,ITH4,0.7475967847481437,0.618426534750571,0.8873709003710922
Lazio,2021-02-15 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,2090,254,2344,36086,38430,-1159,760,176129,5506,,,220065,3721071,2621112.0,12.0,218342.0,1723.0,3243557.0,477514.0,ITI,ITI4,0.9356777293045587,0.8598074161289659,1.0125732594389611
Liguria,2021-02-15 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,594,61,655,4396,5051,36,194,65436,3522,,,74009,947699,406743.0,1.0,74009.0,0.0,875098.0,72601.0,ITC,ITC3,0.9550189096081609,0.814927835230389,1.1008978951545845
Lombardia,2021-02-15 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,3572,366,3938,44692,48630,-1987,945,487577,27816,,,564023,6125323,2963592.0,19.0,560291.0,3732.0,5868307.0,257016.0,ITC,ITC4,1.121091518205312,1.0239803071919638,1.2220581039411609
Marche,2021-02-15 23:59:00,ITA,11,Marche,43.61675973,13.5188753,537,83,620,7524,8144,14,128,50676,2116,,,60936,758190,458293.0,6.0,60936.0,0.0,714838.0,43352.0,ITI,ITI3,0.9799965331009282,0.869858992980713,1.097070699132034
Molise,2021-02-15 23:59:00,ITA,14,Molise,41.55774754,14.65916051,74,11,85,1481,1566,-19,41,7648,310,,,9524,150395,135968.0,3.0,9524.0,0.0,150107.0,288.0,ITF,ITF2,2.1315247331340594,0.7539637929052304,4.515953732706603
P.A. Bolzano,2021-02-15 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,258,39,297,8034,8331,-27,212,39507,946,,,48784,611273,190530.0,4.0,40240.0,8544.0,462024.0,149249.0,ITH,ITH1,0.8724949854469235,0.7465464277618707,1.0033481717878292
P.A. Trento,2021-02-15 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,174,27,201,2482,2683,-106,26,26495,1179,,,30357,569057,165866.0,1.0,26164.0,4193.0,533924.0,35133.0,ITH,ITH2,0.9711603264558849,0.8071359955621236,1.149146541641233
Piemonte,2021-02-15 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,1933,144,2077,10249,12326,-35,438,212373,9145,,,233844,2320030,1171154.0,7.0,230424.0,3420.0,1976643.0,343387.0,ITC,ITC1,0.9943898325616265,0.8923796844913564,1.095400303793434
Puglia,2021-02-15 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,1345,159,1504,38960,40464,-1190,345,91416,3621,,,135501,1438375,810912.0,8.0,135028.0,473.0,1401198.0,37177.0,ITF,ITF4,0.9247504182091941,0.8401838130504834,1.0066429808983801
Sardegna,2021-02-15 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,320,25,345,13600,13945,-57,56,25246,1072,,,40263,703892,507953.0,2.0,40247.0,16.0,606333.0,97559.0,ITG,ITG2,0.7395566953903047,0.5515061729783998,0.9371243331074774
Sicilia,2021-02-15 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1035,165,1200,33349,34549,-317,332,107658,3869,,,146076,2134318,1063740.0,9.0,146076.0,0.0,1636810.0,497508.0,ITG,ITG1,0.7761731989345592,0.6693804021763339,0.8875480618866421
Toscana,2021-02-15 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,713,132,845,11491,12336,171,428,127018,4449,,,143803,2465755,1308159.0,6.0,143496.0,307.0,2296489.0,169266.0,ITI,ITI1,1.0649579993367264,0.9755083707795927,1.154252776859974
Umbria,2021-02-15 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,464,84,548,7604,8152,-14,109,32005,911,,,41068,732898,301786.0,8.0,41068.0,0.0,648493.0,84405.0,ITI,ITI2,0.9040239222378732,0.7567071549547127,1.050194735954594
Valle d'Aosta,2021-02-15 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,10,2,12,126,138,1,9,7367,413,,,7918,73934,42663.0,0.0,7918.0,0.0,71669.0,2265.0,ITC,ITC2,1.411404716987269,0.5804008472364547,2.358297099470534
Veneto,2021-02-15 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,929,110,1039,23771,24810,-4,241,287397,9509,,,321716,4582065,1359987.0,4.0,319390.0,2326.0,3895438.0,686627.0,ITH,ITH3,0.9163426482648979,0.8050868247921575,1.0323032579794893
Abruzzo,2021-02-16 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,535,64,599,11705,12304,327,493,34905,1582,,,48791,862998,448769.0,11.0,48791.0,0.0,685912.0,177086.0,ITF,ITF1,1.3422333723957791,1.0771428507065843,1.6378406452134235
Basilicata,2021-02-16 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,72,7,79,3381,3460,25,80,10546,354,,,14360,230455,137183.0,1.0,14360.0,0.0,224230.0,6225.0,ITF,ITF5,1.245240930648492,0.9472762263153195,1.5642962121763329
Calabria,2021-02-16 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,197,20,217,6443,6660,-86,121,28375,650,,,35685,557425,526830.0,2.0,35679.0,6.0,549292.0,8133.0,ITF,ITF6,0.9120619352956806,0.7395503512994016,1.0939195768731285
Campania,2021-02-16 23:59:00,ITA,15,Campania,40.83956555,14.25084984,1284,106,1390,67590,68980,-76,1135,171998,4039,,,245017,2693549,1884395.0,9.0,241765.0,3252.0,2626302.0,67247.0,ITF,ITF3,0.9688056617934105,0.9075102544038056,1.0297916849733075
Emilia-Romagna,2021-02-16 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1975,175,2150,34887,37037,-533,968,190855,10182,,,238074,3483700,1431653.0,9.0,237999.0,75.0,3207026.0,276674.0,ITH,ITH5,1.08066815923396,1.014736935495465,1.1429602426026428
Friuli Venezia Giulia,2021-02-16 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,396,60,456,9015,9471,-288,260,60262,2715,,,72448,1255791,452012.0,3.0,68570.0,3878.0,1189295.0,66496.0,ITH,ITH4,0.7803101758934352,0.6442240478765296,0.9250062643915617
Lazio,2021-02-16 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,2065,253,2318,34943,37261,-1169,894,178160,5538,,,220959,3752570,2640182.0,12.0,219182.0,1777.0,3254104.0,498466.0,ITI,ITI4,0.9320277656661102,0.857207754472793,1.0101733831258621
Liguria,2021-02-16 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,587,59,646,4314,4960,-91,221,65738,3532,,,74230,954434,409345.0,4.0,74230.0,0.0,879126.0,75308.0,ITC,ITC3,0.9493393132693229,0.8179800931026046,1.094450708309166
Lombardia,2021-02-16 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,3693,373,4066,44607,48673,43,1696,489192,27854,,,565719,6155169,2971445.0,30.0,561691.0,4028.0,5888824.0,266345.0,ITC,ITC4,1.1297521972622748,1.0346474230305178,1.2291840942874361
Marche,2021-02-16 23:59:00,ITA,11,Marche,43.61675973,13.5188753,535,80,615,7390,8005,-139,277,51088,2120,,,61213,763152,461288.0,6.0,61213.0,0.0,718480.0,44672.0,ITI,ITI3,0.9992548376135565,0.8867833040431781,1.1163863599793558
Molise,2021-02-16 23:59:00,ITA,14,Molise,41.55774754,14.65916051,80,11,91,1423,1514,-52,7,7703,314,,,9531,150753,136259.0,1.0,9531.0,0.0,150465.0,288.0,ITF,ITF2,2.3752281428300837,0.7632753183939717,5.7018645411315045
P.A. Bolzano,2021-02-16 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,254,39,293,7656,7949,-382,564,40448,951,,,49348,623502,190893.0,0.0,40397.0,8951.0,464255.0,159247.0,ITH,ITH1,0.8516447850020212,0.7287354524512408,0.980517194298597
P.A. Trento,2021-02-16 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,168,27,195,2522,2717,34,195,26652,1183,,,30552,571258,166147.0,3.0,26192.0,4360.0,534809.0,36449.0,ITH,ITH2,1.0081780182940114,0.8307820619488816,1.1804458255815875
Piemonte,2021-02-16 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,1900,141,2041,10185,12226,-100,771,213207,9182,,,234615,2338854,1176960.0,7.0,231054.0,3561.0,1984152.0,354702.0,ITC,ITC1,1.0091991211261189,0.9033109975147752,1.118636656745258
Puglia,2021-02-16 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,1324,156,1480,37708,39188,-1276,694,93352,3655,,,136195,1448475,815496.0,24.0,135708.0,487.0,1410084.0,38391.0,ITF,ITF4,0.9130540563512268,0.8339493964409751,0.9965950336687257
Sardegna,2021-02-16 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,311,24,335,13491,13826,-119,66,25424,1079,,,40329,707233,510206.0,1.0,40313.0,16.0,609015.0,98218.0,ITG,ITG2,0.7383109243435786,0.5524455654053968,0.9433607000679175
Sicilia,2021-02-16 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1005,158,1163,33317,34480,-69,625,108330,3891,,,146701,2157186,1069402.0,5.0,146701.0,0.0,1646247.0,510939.0,ITG,ITG1,0.7809806846893209,0.6718562024664728,0.8927154140104275
