Region,data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,ingressi_terapia_intensiva,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,nuovi_positivi_smooth_deseas_Rt_MCMC_pastdays_000,nuovi_positivi_smooth_deseas_Rt_MCMC_HDI_95_min_pastdays_000,nuovi_positivi_smooth_deseas_Rt_MCMC_HDI_95_max_pastdays_000
P.A. Bolzano,2021-03-28 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,94,25,119,751,870,-36,79,66644,1113,,,68627,1089209,357219.0,1.0,56117.0,12510.0,527130.0,562079.0,ITH,ITH1,1.0134496368544987,0.7874528748791951,1.2560106383234089
P.A. Trento,2021-03-28 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,206,45,251,2934,3185,-123,162,36302,1277,,,40764,695720,183138.0,5.0,30311.0,10453.0,597502.0,98218.0,ITH,ITH2,0.9010225080279212,0.7468251187685095,1.0642926714298877
Piemonte,2021-03-28 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,3776,369,4145,31430,35575,-10,1543,257852,10190,,,303617,3247201,1490014.0,20.0,290190.0,13427.0,2359067.0,888134.0,ITC,ITC1,1.0065714248107458,0.9364848293652474,1.0765128157538584
Puglia,2021-03-28 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,1800,238,2038,44842,46880,1243,1788,137164,4693,,,188737,1839926,997633.0,14.0,187887.0,850.0,1751707.0,88219.0,ITF,ITF4,1.105685912670919,1.0317657844751076,1.1776120633314786
Sardegna,2021-03-28 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,189,30,219,13686,13905,233,284,29559,1226,,,44690,973870,589550.0,1.0,44673.0,17.0,704046.0,269824.0,ITG,ITG2,1.6866898916916526,1.3704996630456496,2.0312464469860783
Sicilia,2021-03-28 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,844,129,973,16027,17000,588,953,150068,4583,,,171651,3124143,1274187.0,5.0,171651.0,0.0,1987598.0,1136545.0,ITG,ITG1,0.6179382560958598,0.5179087474577999,0.7189046877166103
Toscana,2021-03-28 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,1505,264,1769,25792,27561,258,1368,158808,5266,,,191635,3361490,1745957.0,18.0,189779.0,1856.0,2872604.0,488886.0,ITI,ITI1,1.055787996437423,0.9855560272010138,1.12309973403483
Umbria,2021-03-28 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,365,60,425,4638,5063,-124,162,44201,1247,,,50511,967576,336148.0,5.0,50511.0,0.0,779186.0,188390.0,ITI,ITI2,1.0136705996208764,0.8070997903535228,1.2304730777343873
Valle d'Aosta,2021-03-28 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,37,8,45,775,820,29,77,7835,420,,,9075,92746,50419.0,0.0,8911.0,164.0,80516.0,12230.0,ITC,ITC2,1.3517468336089844,1.034018676703862,1.6883972923464674
Veneto,2021-03-28 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,1576,267,1843,37806,39649,418,1404,328486,10528,,,378663,6084751,1543276.0,19.0,369922.0,8741.0,4501159.0,1583592.0,ITH,ITH3,0.940449964115429,0.8487141944815034,1.0341721768151513
Abruzzo,2021-03-29 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,620,78,698,9864,10562,-104,224,52112,2100,,,64774,1232453,573030.0,6.0,64774.0,0.0,882108.0,350345.0,ITF,ITF1,0.9577854061765009,0.8237962745862599,1.099379466371219
Basilicata,2021-03-29 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,168,12,180,4607,4787,-21,33,13955,439,,,19181,290187,166975.0,0.0,19181.0,0.0,278109.0,12078.0,ITF,ITF5,1.1528425515013012,0.9014002121586067,1.411231619553579
Calabria,2021-03-29 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,389,36,425,9907,10332,30,201,35177,802,,,46311,661274,621909.0,3.0,46305.0,6.0,642437.0,18837.0,ITF,ITF6,1.1254133263722654,0.9788137771649239,1.2754764148460556
Campania,2021-03-29 23:59:00,ITA,15,Campania,40.83956555,14.25084984,1601,169,1770,93763,95533,-1129,1169,232906,5261,,,333700,3563733,2417856.0,17.0,322112.0,11588.0,3352781.0,210952.0,ITF,ITF3,0.9648635008831618,0.8984270212654757,1.0308798725848534
Emilia-Romagna,2021-03-29 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3540,398,3938,69952,73890,1136,2011,247487,11792,,,333169,4785678,1671791.0,17.0,332944.0,225.0,3960385.0,825293.0,ITH,ITH5,0.8599746629980591,0.8134429053987948,0.9045017937867225
Friuli Venezia Giulia,2021-03-29 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,680,86,766,14740,15506,-120,301,77618,3275,,,96399,1605290,574269.0,10.0,84547.0,11852.0,1426094.0,179196.0,ITH,ITH4,0.8395314868843341,0.7644115109228135,0.9163161104686554
Lazio,2021-03-29 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,3013,380,3393,47840,51233,-203,1403,224247,6574,,,282054,5084630,3382522.0,25.0,276772.0,5282.0,3820798.0,1263832.0,ITI,ITI4,1.0222044825860686,0.9639857214217517,1.0790176564618177
Liguria,2021-03-29 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,641,72,713,6286,6999,248,337,77602,3851,,,88452,1220793,510464.0,7.0,88452.0,0.0,1044974.0,175819.0,ITC,ITC3,1.1791163604063217,1.0455699196901445,1.3080579186917725
Lombardia,2021-03-29 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,6994,870,7864,87941,95805,-6886,1793,601915,30550,,,728270,8068777,3493056.0,22.0,697000.0,31270.0,7232424.0,836353.0,ITC,ITC4,0.9280241211093837,0.8915676268801687,0.9649153581750186
Marche,2021-03-29 23:59:00,ITA,11,Marche,43.61675973,13.5188753,807,151,958,8451,9409,-532,232,75160,2598,,,87167,994197,603471.0,6.0,87167.0,0.0,897728.0,96469.0,ITI,ITI3,0.859085294521954,0.777151402921962,0.9439506392784015
Molise,2021-03-29 23:59:00,ITA,14,Molise,41.55774754,14.65916051,72,15,87,895,982,-45,15,10833,436,,,12251,183679,165624.0,1.0,12251.0,0.0,183386.0,293.0,ITF,ITF2,0.7860264123255655,0.4416610025106749,1.1760140842879134
P.A. Bolzano,2021-03-29 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,98,23,121,648,769,-101,35,66771,1121,,,68661,1093129,357472.0,1.0,56135.0,12526.0,527379.0,565750.0,ITH,ITH1,1.019511298160448,0.7854612123085828,1.251708628802396
P.A. Trento,2021-03-29 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,217,46,263,2830,3093,-92,84,36477,1278,,,40848,696625,183344.0,1.0,30377.0,10471.0,598179.0,98446.0,ITH,ITH2,0.8746674751248517,0.7199731151675545,1.034184352869416
Piemonte,2021-03-29 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,3837,364,4201,31584,35785,210,1504,259128,10208,,,305121,3261398,1494794.0,12.0,291584.0,13537.0,2367106.0,894292.0,ITC,ITC1,0.9977648651086612,0.9253360798117358,1.0716248029162905
Puglia,2021-03-29 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,1852,248,2100,44394,46494,-386,786,138303,4726,,,189523,1845068,1001111.0,27.0,188647.0,876.0,1755571.0,89497.0,ITF,ITF4,1.0933379511574317,1.0254381847324743,1.1645134320661372
Sardegna,2021-03-29 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,200,31,231,13747,13978,73,164,29647,1229,,,44854,983595,590859.0,2.0,44837.0,17.0,705605.0,277990.0,ITG,ITG2,1.6808939327667516,1.363000934006025,2.0177925415816804
Sicilia,2021-03-29 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,876,133,1009,16408,17417,417,799,150426,4607,,,172450,3147423,1279237.0,7.0,172450.0,0.0,1996016.0,1151407.0,ITG,ITG1,0.5763308692718552,0.47892693182679885,0.6794142353276126
Toscana,2021-03-29 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,1532,262,1794,26096,27890,329,1021,159469,5297,,,192656,3373577,1751478.0,7.0,190770.0,1886.0,2882927.0,490650.0,ITI,ITI1,1.06822754075508,1.0030639758378879,1.1378226348267504
Umbria,2021-03-29 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,372,60,432,4548,4980,-83,49,44333,1247,,,50560,968402,336274.0,2.0,50560.0,0.0,779571.0,188831.0,ITI,ITI2,0.9883805469811964,0.7865277890738591,1.2120564547182093
Valle d'Aosta,2021-03-29 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,38,9,47,795,842,22,27,7839,421,,,9102,92907,50480.0,1.0,8934.0,168.0,80609.0,12298.0,ITC,ITC2,1.3274339948516685,1.0171961444683006,1.6536471845359992
Veneto,2021-03-29 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,1616,278,1894,37750,39644,-5,728,329209,10538,,,379391,6097170,1547483.0,18.0,370849.0,8542.0,4510078.0,1587092.0,ITH,ITH3,0.9205430934289945,0.831214580321381,1.009957909544685
Abruzzo,2021-03-30 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,622,69,691,9569,10260,-302,153,52539,2125,,,64924,1238648,574823.0,2.0,64924.0,0.0,886043.0,352605.0,ITF,ITF1,0.9263568018366772,0.78534509280058,1.0688143651605575
Basilicata,2021-03-30 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,155,13,168,4550,4718,-69,128,14150,441,,,19309,291538,167543.0,2.0,19309.0,0.0,279405.0,12133.0,ITF,ITF5,1.128854701929187,0.8816825226154814,1.380397980773216
Calabria,2021-03-30 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,383,37,420,9982,10402,70,300,35394,815,,,46611,664356,624561.0,3.0,46605.0,6.0,645273.0,19083.0,ITF,ITF6,1.1027554443228729,0.9615362213400652,1.2489908244815389
Campania,2021-03-30 23:59:00,ITA,15,Campania,40.83956555,14.25084984,1587,163,1750,92455,94205,-1328,1573,235743,5325,,,335273,3584308,2427417.0,13.0,323685.0,11588.0,3368070.0,216238.0,ITF,ITF3,0.9662660266715559,0.9023808806565208,1.028880050859824
Emilia-Romagna,2021-03-30 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3486,392,3878,69202,73080,-810,1187,249404,11859,,,334343,4819016,1675028.0,22.0,334118.0,225.0,3977798.0,841218.0,ITH,ITH5,0.8516686816175768,0.8077558005925087,0.8982905041038036
Friuli Venezia Giulia,2021-03-30 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,671,80,751,14622,15373,-133,447,78183,3290,,,96846,1612590,576666.0,7.0,84753.0,12093.0,1430763.0,181827.0,ITH,ITH4,0.8129371240493567,0.7385161167682498,0.8877726289699429
Lazio,2021-03-30 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,3029,379,3408,47690,51098,-135,1593,225943,6606,,,283647,5122508,3402679.0,18.0,278193.0,5454.0,3835483.0,1287025.0,ITI,ITI4,1.0105067214866665,0.9541476602383061,1.0667906298309215
Liguria,2021-03-30 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,639,70,709,6278,6987,-12,489,78089,3865,,,88941,1228081,514365.0,6.0,88941.0,0.0,1049735.0,178346.0,ITC,ITC3,1.155558419582795,1.029365134313968,1.279757014760565
Lombardia,2021-03-30 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,7109,862,7971,88551,96522,717,3271,604384,30635,,,731541,8113066,3500365.0,58.0,699071.0,32470.0,7256152.0,856914.0,ITC,ITC4,0.9090435904555189,0.8722924020105707,0.946322966318115
Marche,2021-03-30 23:59:00,ITA,11,Marche,43.61675973,13.5188753,807,150,957,8360,9317,-92,329,75568,2611,,,87496,999527,606587.0,7.0,87496.0,0.0,901737.0,97790.0,ITI,ITI3,0.8505056331748517,0.7683354142734251,0.9351390105712434
Molise,2021-03-30 23:59:00,ITA,14,Molise,41.55774754,14.65916051,66,16,82,851,933,-49,2,10883,437,,,12253,183911,165848.0,2.0,12253.0,0.0,183618.0,293.0,ITF,ITF2,0.7922699653747092,0.43797299655512417,1.1807810144422246
P.A. Bolzano,2021-03-30 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,99,20,119,600,719,-50,180,66995,1123,,,68837,1109853,359376.0,1.0,56210.0,12627.0,528575.0,581278.0,ITH,ITH1,1.0153730957434217,0.7859238157652131,1.2418954000697193
P.A. Trento,2021-03-30 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,204,48,252,2754,3006,-87,196,36756,1282,,,41044,699232,183780.0,5.0,30474.0,10570.0,599474.0,99758.0,ITH,ITH2,0.8312887290646486,0.6771966061096336,0.9833386527454484
Piemonte,2021-03-30 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,3855,369,4224,31193,35417,-368,1861,261296,10269,,,306982,3284837,1502937.0,18.0,293083.0,13899.0,2377114.0,907723.0,ITC,ITC1,0.9792279866132887,0.9048619079461363,1.0555709269469953
Puglia,2021-03-30 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,1863,264,2127,44649,46776,282,1527,139513,4761,,,191050,1857302,1007345.0,41.0,190157.0,893.0,1766071.0,91231.0,ITF,ITF4,1.075212490276997,1.00815323416072,1.1392605535798255
Sardegna,2021-03-30 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,210,33,243,13788,14031,53,205,29795,1233,,,45059,986641,593387.0,5.0,45042.0,17.0,708613.0,278028.0,ITG,ITG2,1.6652779689402004,1.3455885599731523,1.9848594725251503
Sicilia,2021-03-30 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,876,133,1009,16408,17417,0,1,150426,4607,,,172450,3147423,1279237.0,0.0,172450.0,0.0,1996016.0,1151407.0,ITG,ITG1,0.5836359889302688,0.476816917873029,0.692545224983328
Toscana,2021-03-30 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,1542,265,1807,26083,27890,0,1180,160617,5329,,,193836,3398670,1760000.0,23.0,191926.0,1910.0,2896149.0,502521.0,ITI,ITI1,1.0773006659972952,1.0104978857580038,1.1455016338513315
Umbria,2021-03-30 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,354,60,414,4631,5045,65,186,44449,1252,,,50746,975227,337207.0,5.0,50746.0,0.0,783248.0,191979.0,ITI,ITI2,0.9603067893989302,0.7532935463698489,1.1756196712053217
Valle d'Aosta,2021-03-30 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,45,8,53,849,902,60,76,7910,424,,,9236,94244,51040.0,0.0,9048.0,188.0,80933.0,13311.0,ITC,ITC2,1.3076549092810867,1.0014803931449154,1.6155534232478548
Veneto,2021-03-30 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,1629,285,1914,36753,38667,-977,1130,331264,10590,,,380521,6140454,1553101.0,31.0,372122.0,8399.0,4528640.0,1611814.0,ITH,ITH3,0.9046181820936683,0.8177706719400748,0.992860675299872
Abruzzo,2021-03-31 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,607,68,675,9457,10132,-128,314,52969,2136,,,65237,1245216,576469.0,5.0,65237.0,0.0,890907.0,354309.0,ITF,ITF1,0.8812968903910011,0.7318548725935579,1.026067191886612
Basilicata,2021-03-31 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,170,14,184,4590,4774,56,149,14241,443,,,19458,292913,168149.0,1.0,19458.0,0.0,280729.0,12184.0,ITF,ITF5,1.068254543506205,0.8417697684569306,1.3117184929834786
Calabria,2021-03-31 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,389,36,425,9900,10325,-77,347,35814,819,,,46958,667473,627407.0,3.0,46945.0,13.0,648070.0,19403.0,ITF,ITF6,1.0833701171011139,0.9475174076473977,1.225395233057241
Campania,2021-03-31 23:59:00,ITA,15,Campania,40.83956555,14.25084984,1587,160,1747,91370,93117,-1088,2016,238809,5363,,,337289,3607514,2438913.0,15.0,325701.0,11588.0,3387252.0,220262.0,ITF,ITF3,0.9587475772801985,0.8984218599651321,1.0206671146939579
Emilia-Romagna,2021-03-31 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3427,390,3817,68618,72435,-645,1490,251468,11917,,,335820,4850208,1679293.0,22.0,335592.0,228.0,3995189.0,855019.0,ITH,ITH5,0.8367671050431361,0.7912551121019908,0.8825183645813229
Friuli Venezia Giulia,2021-03-31 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,664,82,746,14451,15197,-176,644,78986,3307,,,97490,1623445,580139.0,9.0,85170.0,12320.0,1438414.0,185031.0,ITH,ITH4,0.7737571684193011,0.7015445308141122,0.8490779485982701
Lazio,2021-03-31 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,3044,371,3415,47636,51051,-47,1800,227752,6644,,,285447,5156986,3421823.0,26.0,279899.0,5548.0,3851905.0,1305081.0,ITI,ITI4,0.9914510158393168,0.9377387025700655,1.0469039088439234
Liguria,2021-03-31 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,642,68,710,6385,7095,108,383,78350,3879,,,89324,1235904,517132.0,2.0,89324.0,0.0,1054765.0,181139.0,ITC,ITC3,1.124948333258528,1.0060337261546075,1.247761528492699
Lombardia,2021-03-31 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,7033,863,7896,87959,95855,-667,3943,608894,30735,,,735484,8169813,3511485.0,54.0,702162.0,33322.0,7293704.0,876109.0,ITC,ITC4,0.8811416716610451,0.8452587983937059,0.9196610117155128
Marche,2021-03-31 23:59:00,ITA,11,Marche,43.61675973,13.5188753,803,146,949,8194,9143,-174,650,76382,2621,,,88146,1005511,609883.0,5.0,88146.0,0.0,906833.0,98678.0,ITI,ITI3,0.830227451092226,0.7480836483752242,0.9121544246647688
Molise,2021-03-31 23:59:00,ITA,14,Molise,41.55774754,14.65916051,63,16,79,787,866,-67,17,10966,438,,,12270,184516,166401.0,1.0,12270.0,0.0,184223.0,293.0,ITF,ITF2,0.8089614785102966,0.44287636099118893,1.2216812843032396
P.A. Bolzano,2021-03-31 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,90,20,110,576,686,-33,120,67142,1126,,,68954,1123271,360849.0,2.0,56268.0,12686.0,529504.0,593767.0,ITH,ITH1,1.0202228127123065,0.7969633700463276,1.2553082134643585
P.A. Trento,2021-03-31 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,201,51,252,2611,2863,-143,187,37086,1282,,,41231,702081,184137.0,5.0,30547.0,10684.0,601153.0,100928.0,ITH,ITH2,0.775782454879962,0.6331530523212228,0.9269763234032484
Piemonte,2021-03-31 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,3873,376,4249,30810,35059,-358,2298,263913,10308,,,309280,3310922,1512067.0,23.0,295069.0,14211.0,2390966.0,919956.0,ITC,ITC1,0.9511871933581179,0.8751943422105868,1.0296291522505494
Puglia,2021-03-31 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,1840,260,2100,44757,46857,81,1962,141343,4812,,,193012,1871149,1012722.0,22.0,192134.0,878.0,1777912.0,93237.0,ITF,ITF4,1.0480590593185235,0.9855328978737463,1.1105982729120187
Sardegna,2021-03-31 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,222,34,256,14141,14397,366,444,29872,1234,,,45503,1005266,596976.0,4.0,45486.0,17.0,712895.0,292371.0,ITG,ITG2,1.6322287602650665,1.3416650331884865,1.9457263747928089
Sicilia,2021-03-31 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,891,140,1031,17658,18689,1272,1673,150806,4628,,,174123,3162046,1282141.0,20.0,174123.0,0.0,2010639.0,1151407.0,ITG,ITG1,0.6704878003938102,0.5405803709716088,0.8133960868583294
Toscana,2021-03-31 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,1560,265,1825,26282,28107,217,1538,161919,5348,,,195374,3427730,1770281.0,18.0,193401.0,1973.0,2913359.0,514371.0,ITI,ITI1,1.0758764721846323,1.008080340574198,1.1443892842186552
Umbria,2021-03-31 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,349,60,409,4397,4806,-239,162,44846,1256,,,50908,980871,337974.0,4.0,50908.0,0.0,786100.0,194771.0,ITI,ITI2,0.9191103429043328,0.7167558742334891,1.1280826473528147
Valle d'Aosta,2021-03-31 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,49,8,57,845,902,0,62,7971,425,,,9298,95322,51514.0,1.0,9100.0,198.0,81244.0,14078.0,ITC,ITC2,1.2885238512108141,1.0010312193138238,1.595363478315785
Veneto,2021-03-31 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,1676,282,1958,36739,38697,30,2317,333516,10625,,,382838,6184340,1558375.0,41.0,373732.0,9106.0,4548785.0,1635555.0,ITH,ITH3,0.8878995074681101,0.8029228526917026,0.9734188158241429
Abruzzo,2021-04-01 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,606,69,675,9466,10141,9,272,53222,2145,,,65508,1250212,577849.0,6.0,65508.0,0.0,894407.0,355805.0,ITF,ITF1,0.8293071971249842,0.6749000976945978,0.9837952671712736
Basilicata,2021-04-01 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,180,13,193,4669,4862,88,181,14332,445,,,19639,294451,168803.0,0.0,19639.0,0.0,282117.0,12334.0,ITF,ITF5,0.987535736563028,0.7703338534616864,1.2161714498453955
Calabria,2021-04-01 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,408,34,442,10194,10636,311,522,36021,823,,,47480,671400,631063.0,2.0,47467.0,13.0,651672.0,19728.0,ITF,ITF6,1.0661330113935856,0.9311577172266426,1.2029897022613307
Campania,2021-04-01 23:59:00,ITA,15,Campania,40.83956555,14.25084984,1586,160,1746,91003,92749,-368,2258,241380,5418,,,339547,3631249,2453547.0,20.0,327959.0,11588.0,3406788.0,224461.0,ITF,ITF3,0.9426050040272638,0.884584482849987,1.0007615625253043
Emilia-Romagna,2021-04-01 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,3337,381,3718,68641,72359,-76,1809,253277,11984,,,337620,4881387,1683128.0,16.0,337392.0,228.0,4012703.0,868684.0,ITH,ITH5,0.815540036007869,0.7704754864403801,0.8628475043146376
Friuli Venezia Giulia,2021-04-01 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,652,81,733,14083,14816,-381,720,80072,3322,,,98210,1635068,583929.0,10.0,85651.0,12559.0,1446489.0,188579.0,ITH,ITH4,0.7235686267785952,0.6517000212937936,0.7975696968004136
Lazio,2021-04-01 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,3044,362,3406,47642,51048,-3,1838,229560,6677,,,287285,5194646,3441009.0,21.0,281658.0,5627.0,3869036.0,1325610.0,ITI,ITI4,0.9653335206579441,0.9119655484424822,1.0183935825932944
Liguria,2021-04-01 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,648,71,719,6559,7278,183,710,78867,3889,,,90034,1244354,520369.0,6.0,90034.0,0.0,1060223.0,184131.0,ITC,ITC3,1.0868045004905142,0.964902648738089,1.2062581922467885
Lombardia,2021-04-01 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,6823,860,7683,88351,96034,179,4483,613071,30862,,,739967,8228701,3524343.0,63.0,705953.0,34014.0,7334638.0,894063.0,ITC,ITC4,0.844209597256776,0.8062869238264484,0.881891534198913
Marche,2021-04-01 23:59:00,ITA,11,Marche,43.61675973,13.5188753,796,143,939,8150,9089,-54,487,76904,2640,,,88633,1011119,612808.0,5.0,88633.0,0.0,911562.0,99557.0,ITI,ITI3,0.796047752773915,0.717624391917,0.8772727104635301
Molise,2021-04-01 23:59:00,ITA,14,Molise,41.55774754,14.65916051,63,16,79,753,832,-34,36,11034,440,,,12306,185074,166915.0,0.0,12306.0,0.0,184781.0,293.0,ITF,ITF2,0.8290574360887418,0.4356306726060036,1.252801367557312
P.A. Bolzano,2021-04-01 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,85,19,104,577,681,-5,117,67260,1130,,,69071,1136750,362396.0,1.0,56311.0,12760.0,530488.0,606262.0,ITH,ITH1,1.009411370914596,0.7826976620276247,1.2474678404974637
P.A. Trento,2021-04-01 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,202,47,249,2615,2864,1,140,37221,1286,,,41371,704495,184396.0,1.0,30611.0,10760.0,602487.0,102008.0,ITH,ITH2,0.7268566360947781,0.5871471669442749,0.8733572856028918
Piemonte,2021-04-01 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,3887,376,4263,30484,34747,-312,2584,266781,10336,,,311864,3354256,1521421.0,21.0,297389.0,14475.0,2404899.0,949357.0,ITC,ITC1,0.9134911150695855,0.8341666412172515,0.9888030051734892
Puglia,2021-04-01 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,1855,260,2115,45917,48032,1175,2369,142501,4848,,,195381,1884442,1017836.0,21.0,194516.0,865.0,1789133.0,95309.0,ITF,ITF4,1.006720526001282,0.9469144403592169,1.0682106832343243
Sardegna,2021-04-01 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,236,34,270,14384,14654,257,351,29962,1238,,,45854,1012513,600773.0,1.0,45837.0,17.0,717479.0,295034.0,ITG,ITG2,1.562651795980009,1.2887350262471664,1.8458274082535426
Sicilia,2021-04-01 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,896,143,1039,18831,19870,1181,1282,150888,4647,,,175405,3172351,1284261.0,6.0,175405.0,0.0,2020944.0,1151407.0,ITG,ITG1,0.8371275668455461,0.6443616260530992,1.060143922399498
Toscana,2021-04-01 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,1584,265,1849,26579,28428,321,1631,163197,5380,,,197005,3456566,1781360.0,19.0,194980.0,2025.0,2930468.0,526098.0,ITI,ITI1,1.057544039887909,0.9880215130459822,1.1248800794311804
Umbria,2021-04-01 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,335,57,392,4420,4812,6,174,45011,1259,,,51082,986508,338733.0,3.0,51082.0,0.0,789220.0,197288.0,ITI,ITI2,0.8887619342538247,0.6885111158560715,1.0936209131129822
Valle d'Aosta,2021-04-01 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,49,9,58,871,929,27,52,7996,425,,,9350,96248,51980.0,1.0,9136.0,214.0,81503.0,14745.0,ITC,ITC2,1.2564835959450507,0.9637662572811695,1.5451443402555922
Veneto,2021-04-01 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,1677,281,1958,36660,38618,-79,1633,335200,10653,,,384471,6226952,1562487.0,21.0,375231.0,9240.0,4568798.0,1658154.0,ITH,ITH3,0.8647074163982746,0.7805650510365209,0.9487553277895784
Abruzzo,2021-04-02 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,577,69,646,9694,10340,199,424,53440,2151,,,65931,1257775,579809.0,4.0,65931.0,0.0,900504.0,357271.0,ITF,ITF1,0.7743519184737407,0.6231954970234652,0.9342328917816755
Basilicata,2021-04-02 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,178,12,190,4766,4956,94,166,14401,448,,,19805,296138,169502.0,0.0,19805.0,0.0,283731.0,12407.0,ITF,ITF5,0.8995615312407477,0.7003063694352695,1.1145212265876119
