Region,data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,ingressi_terapia_intensiva,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2,nuovi_positivi_smooth_deseas_Rt_MCMC_pastdays_000,nuovi_positivi_smooth_deseas_Rt_MCMC_HDI_95_min_pastdays_000,nuovi_positivi_smooth_deseas_Rt_MCMC_HDI_95_max_pastdays_000
Campania,2021-04-27 23:59:00,ITA,15,Campania,40.83956555,14.25084984,1506,136,1642,90037,91679,-40,1654,288080,6305,,,386064,4223172,2787896.0,17.0,374476.0,11588.0,3848696.0,374476.0,ITF,ITF3,0.9930423047128284,0.931607333991124,1.0498630202392776
Emilia-Romagna,2021-04-27 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1833,246,2079,45724,47803,-720,723,305809,12820,,,366432,5493671,1764267.0,9.0,366143.0,289.0,4354948.0,1138723.0,ITH,ITH5,0.9427684876840281,0.8737362487725507,1.0131878719961391
Friuli Venezia Giulia,2021-04-27 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,267,32,299,7745,8044,-221,186,92998,3681,,,104723,1821797,636890.0,2.0,90453.0,14270.0,1572804.0,248993.0,ITH,ITH4,0.8448706144916479,0.6475450879478312,1.0540816180747912
Lazio,2021-04-27 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,2369,317,2686,43492,46178,-445,939,266635,7588,,,320401,6009842,3869095.0,16.0,313139.0,7262.0,4248435.0,1761407.0,ITI,ITI4,0.9323684372294594,0.8659552881676836,1.0008324108950186
Liguria,2021-04-27 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,504,66,570,5258,5828,-240,217,88589,4154,,,98571,1417916,579255.0,6.0,98571.0,0.0,1170491.0,247425.0,ITC,ITC3,0.8955585146230808,0.7684167695895644,1.0304731679780819
Lombardia,2021-04-27 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,3819,582,4401,48650,53051,87,1369,711865,32742,,,797658,9313405,3782967.0,31.0,751954.0,45704.0,8044612.0,1268793.0,ITC,ITC4,0.9404893352763258,0.8757452491042637,1.0035323945409738
Marche,2021-04-27 23:59:00,ITA,11,Marche,43.61675973,13.5188753,457,66,523,5734,6257,-155,223,87590,2919,,,96766,1116163,668497.0,2.0,96766.0,0.0,1000190.0,115973.0,ITI,ITI3,0.9296545874762673,0.7939477485921923,1.063129113579729
Molise,2021-04-27 23:59:00,ITA,14,Molise,41.55774754,14.65916051,43,11,54,552,606,-33,3,12045,471,,,13122,211965,180213.0,0.0,13122.0,0.0,199502.0,12463.0,ITF,ITF2,1.5433778766845143,0.7709960771761252,2.4461694302752988
P.A. Bolzano,2021-04-27 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,65,6,71,775,846,44,48,68920,1159,,,70925,1343619,391057.0,1.0,57786.0,13139.0,552625.0,790994.0,ITH,ITH1,0.949397076823084,0.6726559967745233,1.2649381604766086
P.A. Trento,2021-04-27 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,82,24,106,954,1060,-100,89,41341,1338,,,43739,758487,190784.0,0.0,31811.0,11928.0,633288.0,125199.0,ITH,ITH2,0.9706768619527889,0.7280849740814644,1.2216369694928373
Piemonte,2021-04-27 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,2308,240,2548,14216,16764,-325,667,314137,11185,,,342086,3882563,1671265.0,12.0,325020.0,17066.0,2643662.0,1238901.0,ITC,ITC1,0.9162408557285043,0.8274372173839559,1.006207336148877
Puglia,2021-04-27 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,1726,227,1953,46708,48661,-67,1056,176295,5758,,,230714,2186084,1108747.0,18.0,229705.0,1009.0,2035802.0,150282.0,ITF,ITF4,0.9100435645602271,0.8323179436760938,0.9922361450688993
Sardegna,2021-04-27 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,371,46,417,17131,17548,-212,199,34869,1372,,,53789,1175188,685878.0,2.0,53772.0,17.0,818803.0,356385.0,ITG,ITG2,0.7936093004058765,0.6678100318007252,0.9207805178674632
Sicilia,2021-04-27 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1254,168,1422,24663,26085,-6,940,174162,5338,,,205585,3809167,1479597.0,4.0,205585.0,0.0,2253941.0,1555226.0,ITG,ITG1,0.9353324861133728,0.7320457521581576,1.1652650715232185
Toscana,2021-04-27 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,1449,257,1706,20060,21766,-905,522,196211,6096,,,224073,4038993,1980676.0,21.0,221246.0,2827.0,3280399.0,758594.0,ITI,ITI1,0.899664298949666,0.829845658205991,0.9687292313587104
Umbria,2021-04-27 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,164,33,197,2801,2998,13,96,49690,1348,,,54036,1142337,355527.0,4.0,54036.0,0.0,851029.0,291308.0,ITI,ITI2,1.0459768105027885,0.7977993707128669,1.3012114235429073
Valle d'Aosta,2021-04-27 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,48,8,56,727,783,-31,40,9549,454,,,10786,111907,57146.0,0.0,10285.0,501.0,89201.0,22706.0,ITC,ITC2,1.0761863202594784,0.7726086278218067,1.372000813440557
Veneto,2021-04-27 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,1007,183,1190,21654,22844,-663,848,375088,11281,,,409213,7022634,1660537.0,25.0,398308.0,10905.0,4953650.0,2068984.0,ITH,ITH3,0.9348818588636095,0.8634998713687676,1.0080242079575352
Abruzzo,2021-04-28 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,389,42,431,8125,8556,-58,177,59926,2391,,,70873,1411296,618324.0,1.0,70873.0,0.0,1004980.0,406316.0,ITF,ITF1,0.9414528500526748,0.724457570063316,1.184715971385436
Basilicata,2021-04-28 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,162,9,171,5959,6130,71,187,16957,528,,,23615,334766,187083.0,2.0,23615.0,0.0,320474.0,14292.0,ITF,ITF5,0.9312566292113551,0.7299996375391988,1.1411663779445447
Calabria,2021-04-28 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,475,45,520,14367,14887,212,492,43305,1005,,,59197,763623,709504.0,2.0,59184.0,13.0,735031.0,28592.0,ITF,ITF6,0.9590150558643805,0.832073819435653,1.0912540768311576
Campania,2021-04-28 23:59:00,ITA,15,Campania,40.83956555,14.25084984,1507,136,1643,90160,91803,124,1844,289769,6336,,,387908,4248290,2805503.0,13.0,376320.0,11588.0,3871700.0,376590.0,ITF,ITF3,0.979501605387285,0.9217923878597449,1.0372394352361323
Emilia-Romagna,2021-04-28 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1790,250,2040,43505,45545,-2258,642,308683,12843,,,367071,5523280,1768156.0,10.0,366781.0,290.0,4371911.0,1151369.0,ITH,ITH5,0.940724847430854,0.8733595217805753,1.0100027405970224
Friuli Venezia Giulia,2021-04-28 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,264,32,296,7832,8128,84,112,93020,3687,,,104835,1826687,636890.0,1.0,90555.0,14280.0,1577107.0,249580.0,ITH,ITH4,0.8019338545168575,0.6078567429257709,0.9998423630940674
Lazio,2021-04-28 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,2295,307,2602,43043,45645,-533,1078,268214,7620,,,321479,6046535,3887489.0,8.0,314145.0,7334.0,4266089.0,1780446.0,ITI,ITI4,0.9176178894097535,0.8508423902892047,0.9832563210721137
Liguria,2021-04-28 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,496,66,562,5064,5626,-202,268,89050,4163,,,98839,1425279,581407.0,2.0,98839.0,0.0,1175174.0,250105.0,ITC,ITC3,0.8855195664257052,0.7553280711338306,1.0162525780840919
Lombardia,2021-04-28 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,3707,575,4282,47987,52269,-782,2442,715042,32789,,,800100,9370398,3801519.0,35.0,753993.0,46107.0,8081321.0,1289077.0,ITC,ITC4,0.9299354452371666,0.8716388925008304,0.9932598053478228
Marche,2021-04-28 23:59:00,ITA,11,Marche,43.61675973,13.5188753,438,68,506,5690,6196,-61,301,87947,2924,,,97067,1120935,671133.0,6.0,97067.0,0.0,1004267.0,116668.0,ITI,ITI3,0.900990319925668,0.7688148318389328,1.036072740511022
Molise,2021-04-28 23:59:00,ITA,14,Molise,41.55774754,14.65916051,44,11,55,549,604,-2,30,12076,472,,,13152,213280,181288.0,0.0,13152.0,0.0,200647.0,12633.0,ITF,ITF2,1.446097907737384,0.7613104708779188,2.2293475294624012
P.A. Bolzano,2021-04-28 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,65,4,69,831,900,54,61,68926,1160,,,70986,1354965,392318.0,1.0,57847.0,13139.0,553787.0,801178.0,ITH,ITH1,0.978806897455729,0.6841027585611581,1.2916695370668412
P.A. Trento,2021-04-28 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,74,26,100,1010,1110,50,93,41382,1340,,,43832,760905,191004.0,4.0,31847.0,11985.0,634586.0,126319.0,ITH,ITH2,0.9404558539347518,0.7106776829544542,1.1908168438373146
Piemonte,2021-04-28 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,2264,223,2487,13971,16458,-306,1187,315596,11219,,,343273,3906338,1677579.0,5.0,326108.0,17165.0,2656922.0,1249416.0,ITC,ITC1,0.9050038252931665,0.81817526071571,0.9961044279774488
Puglia,2021-04-28 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,1685,231,1916,46727,48643,-18,1282,177547,5806,,,231996,2198817,1112647.0,40.0,230996.0,1000.0,2045910.0,152907.0,ITF,ITF4,0.8985639367272097,0.8185643946326152,0.9796354409066098
Sardegna,2021-04-28 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,371,46,417,17038,17455,-93,264,35224,1374,,,54053,1179003,689062.0,1.0,54036.0,17.0,822618.0,356385.0,ITG,ITG2,0.7656208734432927,0.6434684621771405,0.8918001242773458
Sicilia,2021-04-28 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1222,172,1394,23978,25372,-713,980,175825,5368,,,206565,3839317,1488576.0,13.0,206565.0,0.0,2263232.0,1576085.0,ITG,ITG1,0.9175429283632299,0.7218571337457047,1.1362168698670057
Toscana,2021-04-28 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,1414,256,1670,19597,21267,-499,847,197525,6128,,,224920,4065475,1989366.0,14.0,222054.0,2866.0,3295815.0,769660.0,ITI,ITI1,0.9027088069879221,0.834765722554907,0.9740431174237099
Umbria,2021-04-28 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,160,33,193,2715,2908,-90,98,49877,1349,,,54134,1149258,356398.0,2.0,54134.0,0.0,853847.0,295411.0,ITI,ITI2,1.03892515459441,0.7952969875374029,1.289673154645244
Valle d'Aosta,2021-04-28 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,49,8,57,693,750,-33,37,9618,455,,,10823,112587,57329.0,0.0,10310.0,513.0,89549.0,23038.0,ITC,ITC2,1.048243964925272,0.7651846232670332,1.3520611584730604
Veneto,2021-04-28 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,989,171,1160,21359,22519,-325,963,376358,11299,,,410176,7059872,1664467.0,8.0,399185.0,10991.0,4970851.0,2089021.0,ITH,ITH3,0.897258085393363,0.8257490082092922,0.9670932683136221
Abruzzo,2021-04-29 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,382,39,421,8130,8551,-5,195,60119,2397,,,71067,1418219,620016.0,2.0,71067.0,0.0,1009411.0,408808.0,ITF,ITF1,0.9485067336445716,0.7243347533896094,1.1846053051404053
Basilicata,2021-04-29 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,168,6,174,5986,6160,30,169,17093,531,,,23784,336381,187817.0,0.0,23784.0,0.0,321997.0,14384.0,ITF,ITF5,0.9070096202927705,0.7090987026361667,1.1181672157985725
Calabria,2021-04-29 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,473,48,521,14431,14952,65,473,43708,1010,,,59670,768000,713245.0,5.0,59657.0,13.0,738998.0,29002.0,ITF,ITF6,0.9199439199192493,0.7993652312191573,1.0497440991468994
Campania,2021-04-29 23:59:00,ITA,15,Campania,40.83956555,14.25084984,1462,137,1599,90286,91885,82,1986,291640,6369,,,389894,4274103,2822042.0,17.0,378306.0,11588.0,3893643.0,380460.0,ITF,ITF3,0.9584596104369797,0.903333628449896,1.0135184318793071
Emilia-Romagna,2021-04-29 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1764,234,1998,41653,43651,-1894,979,311535,12859,,,368045,5555224,1772832.0,9.0,367753.0,292.0,4389651.0,1165573.0,ITH,ITH5,0.9340318316373707,0.8650661448154108,1.002099969606755
Friuli Venezia Giulia,2021-04-29 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,250,30,280,7347,7627,-501,213,93724,3697,,,105048,1838508,641059.0,3.0,90713.0,14335.0,1584647.0,253861.0,ITH,ITH4,0.7622364154185223,0.5755683166002111,0.9554058292868464
Lazio,2021-04-29 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,2245,291,2536,42826,45362,-283,1124,269594,7647,,,322603,6083585,3908381.0,4.0,315219.0,7384.0,4283157.0,1800428.0,ITI,ITI4,0.9015280586770872,0.8370290685035147,0.9668673201636182
Liguria,2021-04-29 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,479,67,546,4959,5505,-121,301,89463,4172,,,99140,1435449,583992.0,4.0,99140.0,0.0,1182473.0,252976.0,ITC,ITC3,0.8714410536426874,0.7478904768609614,1.0052013601293588
Lombardia,2021-04-29 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,3597,557,4154,47920,52074,-195,2306,717503,32829,,,802406,9421651,3819243.0,17.0,755939.0,46467.0,8114198.0,1307453.0,ITC,ITC4,0.9141027363897621,0.8538279486240182,0.9712704166451246
Marche,2021-04-29 23:59:00,ITA,11,Marche,43.61675973,13.5188753,419,70,489,5693,6182,-14,308,88259,2934,,,97375,1125548,673659.0,3.0,97375.0,0.0,1008185.0,117363.0,ITI,ITI3,0.8711124377397808,0.7378716866578682,1.004044865573073
Molise,2021-04-29 23:59:00,ITA,14,Molise,41.55774754,14.65916051,44,9,53,553,606,2,37,12109,474,,,13189,213828,181813.0,0.0,13189.0,0.0,201195.0,12633.0,ITF,ITF2,1.3672049283342076,0.7466960261110361,2.0645874233870143
P.A. Bolzano,2021-04-29 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,62,3,65,897,962,62,70,68933,1161,,,71056,1362361,393462.0,0.0,57917.0,13139.0,554711.0,807650.0,ITH,ITH1,1.0303736065739322,0.7294975222972626,1.3635787836865474
P.A. Trento,2021-04-29 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,73,20,93,969,1062,-48,70,41497,1343,,,43902,763444,191190.0,0.0,31879.0,12023.0,635909.0,127535.0,ITH,ITH2,0.9170873135164357,0.6966245495194703,1.1628769217339234
Piemonte,2021-04-29 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,2170,220,2390,13731,16121,-337,1084,316999,11237,,,344357,3926129,1684101.0,11.0,327107.0,17250.0,2666605.0,1259524.0,ITC,ITC1,0.8915592025123859,0.8053646597090788,0.9805772579062343
Puglia,2021-04-29 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,1658,230,1888,46541,48429,-214,1501,179232,5836,,,233497,2211107,1116575.0,15.0,232531.0,966.0,2055509.0,155598.0,ITF,ITF4,0.8842217439176633,0.8058145705687015,0.9637690636915618
Sardegna,2021-04-29 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,365,48,413,16822,17235,-220,207,35644,1381,,,54260,1182855,692287.0,2.0,54243.0,17.0,826470.0,356385.0,ITG,ITG2,0.7342254244904954,0.6109353074523013,0.8535408835197303
Sicilia,2021-04-29 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1201,168,1369,23875,25244,-128,1061,176991,5391,,,207626,3865268,1498780.0,9.0,207626.0,0.0,2273887.0,1591381.0,ITG,ITG1,0.915646081990416,0.7246280400410156,1.1275747252371087
Toscana,2021-04-29 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,1362,254,1616,19511,21127,-140,1052,198690,6155,,,225972,4092664,1999972.0,9.0,223080.0,2892.0,3310009.0,782655.0,ITI,ITI1,0.9023981964795541,0.8324340061517079,0.9724937337712489
Umbria,2021-04-29 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,169,33,202,2753,2955,47,188,50017,1350,,,54322,1157494,357271.0,1.0,54322.0,0.0,856594.0,300900.0,ITI,ITI2,1.037361815551598,0.7997913227894208,1.2890123001670062
Valle d'Aosta,2021-04-29 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,44,7,51,713,764,14,61,9665,455,,,10884,113250,57532.0,0.0,10364.0,520.0,89876.0,23374.0,ITC,ITC2,0.9911639642124638,0.7129861566312333,1.2863768847041113
Veneto,2021-04-29 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,964,169,1133,21122,22255,-264,935,377540,11316,,,411111,7095913,1668208.0,18.0,400099.0,11012.0,4984984.0,2110929.0,ITH,ITH3,0.8607768181512551,0.7933148314684529,0.930744156513178
Abruzzo,2021-04-30 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,374,36,410,7973,8383,-168,151,60432,2403,,,71218,1424564,621666.0,2.0,71218.0,0.0,1013443.0,411121.0,ITF,ITF1,0.9531242281775496,0.7278833792968338,1.1888416485369588
Basilicata,2021-04-30 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,164,8,172,6058,6230,70,172,17192,534,,,23956,337824,188473.0,2.0,23956.0,0.0,323375.0,14449.0,ITF,ITF5,0.8781965059642097,0.6845242659629076,1.0874463450909946
Calabria,2021-04-30 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,467,46,513,14701,15214,262,404,43849,1011,,,60074,772432,716746.0,2.0,60061.0,13.0,742682.0,29750.0,ITF,ITF6,0.8814156765343165,0.7609728234542144,1.001422372532086
Campania,2021-04-30 23:59:00,ITA,15,Campania,40.83956555,14.25084984,1452,137,1589,89799,91388,-497,1898,294011,6393,,,391792,4303823,2837361.0,17.0,380204.0,11588.0,3914970.0,388853.0,ITF,ITF3,0.9302281872320409,0.8775306818913399,0.9830508716112472
Emilia-Romagna,2021-04-30 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1732,226,1958,42398,44356,705,1206,312018,12876,,,369250,5585982,1776316.0,15.0,368958.0,292.0,4404747.0,1181235.0,ITH,ITH5,0.9233093632135572,0.8564433419955558,0.9907973709717681
Friuli Venezia Giulia,2021-04-30 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,239,30,269,7309,7578,-49,108,93878,3700,,,105156,1844082,642020.0,3.0,90802.0,14354.0,1589610.0,254472.0,ITH,ITH4,0.7332299897455776,0.5525614504670855,0.9265349990058706
Lazio,2021-04-30 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,2182,284,2466,42230,44696,-666,1151,271385,7673,,,323754,6122534,3926563.0,13.0,316267.0,7487.0,4300622.0,1821912.0,ITI,ITI4,0.8869971828518158,0.8252908771754103,0.9514105231222753
Liguria,2021-04-30 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,470,65,535,4936,5471,-34,276,89762,4183,,,99416,1442243,586141.0,6.0,99416.0,0.0,1186635.0,255608.0,ITC,ITC3,0.8551725985910054,0.7302291545190155,0.9825261729179517
Lombardia,2021-04-30 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,3495,550,4045,48440,52485,411,2214,719265,32870,,,804620,9475296,3838002.0,16.0,757809.0,46811.0,8147639.0,1327657.0,ITC,ITC4,0.8965717362961457,0.8408704138766324,0.9572523636379239
Marche,2021-04-30 23:59:00,ITA,11,Marche,43.61675973,13.5188753,408,67,475,5727,6202,20,330,88565,2938,,,97705,1130042,675999.0,0.0,97705.0,0.0,1012058.0,117984.0,ITI,ITI3,0.8456288000734021,0.7204286132401913,0.9826638957650015
Molise,2021-04-30 23:59:00,ITA,14,Molise,41.55774754,14.65916051,40,8,48,581,629,23,39,12124,475,,,13228,214609,182573.0,0.0,13228.0,0.0,201976.0,12633.0,ITF,ITF2,1.3056520565419596,0.745065535503645,1.966009367537156
P.A. Bolzano,2021-04-30 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,63,2,65,974,1039,77,86,68942,1161,,,71142,1372085,394762.0,0.0,58003.0,13139.0,555640.0,816445.0,ITH,ITH1,1.0978599900051274,0.7616399508426182,1.4337451486202588
P.A. Trento,2021-04-30 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,69,20,89,987,1076,14,97,41579,1344,,,43999,765959,191471.0,1.0,31937.0,12062.0,637311.0,128648.0,ITH,ITH2,0.9002268702909777,0.6752784690252226,1.1460819932120156
Piemonte,2021-04-30 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,2111,210,2321,13378,15699,-422,1036,318439,11255,,,345393,3951835,1690857.0,10.0,328038.0,17355.0,2676529.0,1275306.0,ITC,ITC1,0.8780995883826354,0.7925849882272965,0.9678349417720864
Puglia,2021-04-30 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,1631,224,1855,45737,47592,-837,1344,181376,5873,,,234841,2224403,1120349.0,9.0,233865.0,976.0,2065501.0,158902.0,ITF,ITF4,0.8700084002041016,0.7905311295386668,0.9468874871921704
Sardegna,2021-04-30 23:59:00,ITA,20,Sardegna,39.21531192,9.110616306,370,49,419,16674,17093,-142,247,36030,1384,,,54507,1186276,695144.0,2.0,54490.0,17.0,829891.0,356385.0,ITG,ITG2,0.7068756195835227,0.5872995833579587,0.8257350397298032
Sicilia,2021-04-30 23:59:00,ITA,19,Sicilia,38.11569725,13.362356699999998,1172,165,1337,23559,24896,-348,861,178181,5410,,,208487,3893413,1507241.0,8.0,208487.0,0.0,2282934.0,1610479.0,ITG,ITG1,0.9366788271286136,0.7430877207805334,1.1471516851083492
Toscana,2021-04-30 23:59:00,ITA,9,Toscana,43.76923077,11.25588885,1332,253,1585,19084,20669,-458,870,199989,6184,,,226842,4120489,2009414.0,13.0,223924.0,2918.0,3323633.0,796856.0,ITI,ITI1,0.8989302282435198,0.8287136669442797,0.9717603504472483
Umbria,2021-04-30 23:59:00,ITA,10,Umbria,43.10675841,12.38824698,169,34,203,2730,2933,-22,120,50157,1352,,,54442,1165024,358093.0,2.0,54442.0,0.0,859090.0,305934.0,ITI,ITI2,1.0255973806642364,0.7915443192221833,1.2747855202460225
Valle d'Aosta,2021-04-30 23:59:00,ITA,2,Valle d'Aosta,45.73750286,7.320149366,36,8,44,705,749,-15,48,9725,458,,,10932,113967,57750.0,2.0,10401.0,531.0,90170.0,23797.0,ITC,ITC2,0.9124692379064263,0.645571379317688,1.1874659363967786
Veneto,2021-04-30 23:59:00,ITA,5,Veneto,45.43490485,12.33845213,964,161,1125,20767,21892,-363,788,378677,11330,,,411899,7132870,1672121.0,14.0,400822.0,11077.0,5001645.0,2131225.0,ITH,ITH3,0.8280795048982696,0.7597704665955438,0.8935585370593715
Abruzzo,2021-05-01 23:59:00,ITA,13,Abruzzo,42.35122196,13.39843823,348,32,380,8199,8579,196,226,60457,2408,,,71444,1432454,623798.0,3.0,71444.0,0.0,1018218.0,414236.0,ITF,ITF1,0.9506886780416988,0.7297806361120406,1.1844352216326026
Basilicata,2021-05-01 23:59:00,ITA,17,Basilicata,40.63947052,15.80514834,158,9,167,6125,6292,62,199,17329,534,,,24155,339466,189167.0,1.0,24155.0,0.0,324936.0,14530.0,ITF,ITF5,0.8520702166888818,0.6643006678329789,1.0494343729278375
Calabria,2021-05-01 23:59:00,ITA,18,Calabria,38.90597598,16.59440194,444,45,489,14568,15057,-157,337,44339,1015,,,60411,776182,719974.0,1.0,60398.0,13.0,745746.0,30436.0,ITF,ITF6,0.85247401589855,0.7375113667350897,0.9708654880452503
Campania,2021-05-01 23:59:00,ITA,15,Campania,40.83956555,14.25084984,1441,137,1578,90019,91597,209,1950,295740,6405,,,393742,4336049,2855990.0,15.0,382154.0,11588.0,3936769.0,399280.0,ITF,ITF3,0.8990433520195497,0.8482392113023276,0.9498967875033073
Emilia-Romagna,2021-05-01 23:59:00,ITA,8,Emilia-Romagna,44.49436681,11.3417208,1640,216,1856,39474,41330,-3026,941,315967,12893,,,370190,5620325,1780955.0,8.0,369892.0,298.0,4421740.0,1198585.0,ITH,ITH5,0.9085178452480672,0.8406140385410553,0.9756310645770799
Friuli Venezia Giulia,2021-05-01 23:59:00,ITA,6,Friuli Venezia Giulia,45.6494354,13.76813649,216,30,246,7118,7364,-214,223,94304,3711,,,105379,1856474,645474.0,5.0,90971.0,14408.0,1596407.0,260067.0,ITH,ITH4,0.709372942667414,0.5329057956104233,0.8992721151693238
Lazio,2021-05-01 23:59:00,ITA,12,Lazio,41.89277044,12.48366722,2145,276,2421,40874,43295,-1401,1069,273842,7686,,,324823,6166300,3945249.0,15.0,317298.0,7525.0,4317917.0,1848383.0,ITI,ITI4,0.8757371954163408,0.8156651845212677,0.9403662561573761
Liguria,2021-05-01 23:59:00,ITA,7,Liguria,44.41149315,8.9326992,459,63,522,5011,5533,62,219,89913,4189,,,99635,1449115,588440.0,4.0,99635.0,0.0,1191035.0,258080.0,ITC,ITC3,0.8381734125593608,0.7148289524698527,0.9657300128290833
Lombardia,2021-05-01 23:59:00,ITA,3,Lombardia,45.46679409,9.190347404,3403,536,3939,47684,51623,-862,2139,722214,32922,,,806759,9534440,3857911.0,16.0,759505.0,47254.0,8180997.0,1353443.0,ITC,ITC4,0.8805286032983489,0.8221276163917811,0.9370097269347526
Marche,2021-05-01 23:59:00,ITA,11,Marche,43.61675973,13.5188753,398,66,464,5714,6178,-24,259,88843,2943,,,97964,1135300,678943.0,3.0,97964.0,0.0,1016326.0,118974.0,ITI,ITI3,0.8311179197459847,0.703728443310639,0.9652807993480111
Molise,2021-05-01 23:59:00,ITA,14,Molise,41.55774754,14.65916051,34,6,40,592,632,3,31,12149,478,,,13259,215213,183156.0,0.0,13259.0,0.0,202580.0,12633.0,ITF,ITF2,1.2548917063705904,0.706102321471213,1.8477703074863796
P.A. Bolzano,2021-05-01 23:59:00,ITA,21,P.A. Bolzano,46.49933453,11.35662422,61,4,65,1095,1160,121,135,68955,1162,,,71277,1383822,395048.0,2.0,58138.0,13139.0,556530.0,827292.0,ITH,ITH1,1.1536463595575739,0.8067168817076031,1.498375522053144
P.A. Trento,2021-05-01 23:59:00,ITA,22,P.A. Trento,46.06893511,11.12123097,61,20,81,1051,1132,56,78,41600,1345,,,44077,768965,191854.0,3.0,31964.0,12113.0,638553.0,130412.0,ITH,ITH2,0.8856204232470973,0.6508508289345382,1.1249164797394773
Piemonte,2021-05-01 23:59:00,ITA,1,Piemonte,45.0732745,7.680687483,2084,200,2284,13187,15471,-228,882,319531,11273,,,346275,3978892,1698460.0,12.0,328854.0,17421.0,2685603.0,1293289.0,ITC,ITC1,0.8664478582097273,0.7811018722791825,0.951644754501666
Puglia,2021-05-01 23:59:00,ITA,16,Puglia,41.12559576,16.86736689,1596,228,1824,45943,47767,175,1130,182310,5894,,,235971,2235853,1123006.0,9.0,234997.0,974.0,2074937.0,160916.0,ITF,ITF4,0.8575350939698213,0.7811918824478217,0.9324091447375105
